,chain,timestamp,metric_name,value
1153,ADA,1632614400000,act.addr.cnt,135672
1154,ADA,1632700800000,act.addr.cnt,136314
1155,ADA,1632787200000,act.addr.cnt,131507
1156,ADA,1632873600000,act.addr.cnt,183678
1157,ADA,1632960000000,act.addr.cnt,151376
1158,ADA,1633046400000,act.addr.cnt,152946
1159,ADA,1633132800000,act.addr.cnt,128230
1160,ADA,1633219200000,act.addr.cnt,165863
1161,ADA,1633305600000,act.addr.cnt,158714
1162,ADA,1633392000000,act.addr.cnt,132143
1163,ADA,1633478400000,act.addr.cnt,165096
1164,ADA,1633564800000,act.addr.cnt,131564
1165,ADA,1633651200000,act.addr.cnt,153538
1166,ADA,1633737600000,act.addr.cnt,130258
1167,ADA,1633824000000,act.addr.cnt,121916
1168,ADA,1633910400000,act.addr.cnt,113000
1169,ADA,1633996800000,act.addr.cnt,114149
1170,ADA,1634083200000,act.addr.cnt,139765
1171,ADA,1634169600000,act.addr.cnt,128621
1172,ADA,1634256000000,act.addr.cnt,136487
1173,ADA,1634342400000,act.addr.cnt,124677
1174,ADA,1634428800000,act.addr.cnt,96733
1175,ADA,1634515200000,act.addr.cnt,111769
1176,ADA,1634601600000,act.addr.cnt,121300
1177,ADA,1634688000000,act.addr.cnt,118918
1178,ADA,1634774400000,act.addr.cnt,135091
1179,ADA,1634860800000,act.addr.cnt,128598
1180,ADA,1634947200000,act.addr.cnt,98791
1181,ADA,1635033600000,act.addr.cnt,141688
1182,ADA,1635120000000,act.addr.cnt,137039
1183,ADA,1635206400000,act.addr.cnt,161650
1184,ADA,1635292800000,act.addr.cnt,192868
1185,ADA,1635379200000,act.addr.cnt,186534
1186,ADA,1635465600000,act.addr.cnt,256976
1187,ADA,1635552000000,act.addr.cnt,185512
1188,ADA,1635638400000,act.addr.cnt,175696
1189,ADA,1635724800000,act.addr.cnt,161330
1190,ADA,1635811200000,act.addr.cnt,154298
1191,ADA,1635897600000,act.addr.cnt,196776
1192,ADA,1635984000000,act.addr.cnt,141077
1193,ADA,1636070400000,act.addr.cnt,149560
1194,ADA,1636156800000,act.addr.cnt,143423
1195,ADA,1636243200000,act.addr.cnt,152187
1196,ADA,1636329600000,act.addr.cnt,149311
1197,ADA,1636416000000,act.addr.cnt,166874
1198,ADA,1636502400000,act.addr.cnt,146793
1199,ADA,1636588800000,act.addr.cnt,161587
1200,ADA,1636675200000,act.addr.cnt,204171
1201,ADA,1636761600000,act.addr.cnt,229455
1202,ADA,1636848000000,act.addr.cnt,220100
1203,ADA,1636934400000,act.addr.cnt,253020
1204,ADA,1637020800000,act.addr.cnt,283486
1205,ADA,1637107200000,act.addr.cnt,233552
1206,ADA,1637193600000,act.addr.cnt,196078
1207,ADA,1637280000000,act.addr.cnt,132481
1208,ADA,1637366400000,act.addr.cnt,131493
1209,ADA,1637452800000,act.addr.cnt,228239
1210,ADA,1637539200000,act.addr.cnt,485693
1211,ADA,1637625600000,act.addr.cnt,383721
1212,ADA,1637712000000,act.addr.cnt,449343
1213,ADA,1637798400000,act.addr.cnt,383944
1214,ADA,1637884800000,act.addr.cnt,292071
1215,ADA,1637971200000,act.addr.cnt,233603
1216,ADA,1638057600000,act.addr.cnt,191590
1217,ADA,1638144000000,act.addr.cnt,194451
1218,ADA,1638230400000,act.addr.cnt,210327
1219,ADA,1638316800000,act.addr.cnt,216401
1220,ADA,1638403200000,act.addr.cnt,178318
1221,ADA,1638489600000,act.addr.cnt,155957
1222,ADA,1638576000000,act.addr.cnt,165246
1223,ADA,1638662400000,act.addr.cnt,150476
1224,ADA,1638748800000,act.addr.cnt,157037
1225,ADA,1638835200000,act.addr.cnt,178497
1226,ADA,1638921600000,act.addr.cnt,158156
1227,ADA,1639008000000,act.addr.cnt,154715
1228,ADA,1639094400000,act.addr.cnt,164983
1229,ADA,1639180800000,act.addr.cnt,127693
1230,ADA,1639267200000,act.addr.cnt,118582
1231,ADA,1639353600000,act.addr.cnt,119495
1232,ADA,1639440000000,act.addr.cnt,126746
1233,ADA,1639526400000,act.addr.cnt,127823
1234,ADA,1639612800000,act.addr.cnt,118920
1235,ADA,1639699200000,act.addr.cnt,150523
1236,ADA,1639785600000,act.addr.cnt,160295
1237,ADA,1639872000000,act.addr.cnt,129495
1238,ADA,1639958400000,act.addr.cnt,144083
1239,ADA,1640044800000,act.addr.cnt,154136
1240,ADA,1640131200000,act.addr.cnt,158440
1241,ADA,1640217600000,act.addr.cnt,160046
1242,ADA,1640304000000,act.addr.cnt,127813
1243,ADA,1640390400000,act.addr.cnt,106575
1244,ADA,1640476800000,act.addr.cnt,119897
1245,ADA,1640563200000,act.addr.cnt,150978
1246,ADA,1640649600000,act.addr.cnt,140973
1247,ADA,1640736000000,act.addr.cnt,116277
1248,ADA,1640822400000,act.addr.cnt,125390
1249,ADA,1640908800000,act.addr.cnt,124378
1250,ADA,1640995200000,act.addr.cnt,158030
1251,ADA,1641081600000,act.addr.cnt,131365
1252,ADA,1641168000000,act.addr.cnt,128794
1253,ADA,1641254400000,act.addr.cnt,138369
1254,ADA,1641340800000,act.addr.cnt,167116
1255,ADA,1641427200000,act.addr.cnt,195120
1256,ADA,1641513600000,act.addr.cnt,164167
1257,ADA,1641600000000,act.addr.cnt,139959
1258,ADA,1641686400000,act.addr.cnt,151067
1259,ADA,1641772800000,act.addr.cnt,139871
1260,ADA,1641859200000,act.addr.cnt,156911
1261,ADA,1641945600000,act.addr.cnt,140156
1262,ADA,1642032000000,act.addr.cnt,124639
1263,ADA,1642118400000,act.addr.cnt,149270
1264,ADA,1642204800000,act.addr.cnt,204993
1265,ADA,1642291200000,act.addr.cnt,221675
1266,ADA,1642377600000,act.addr.cnt,218276
1267,ADA,1642464000000,act.addr.cnt,223251
1268,ADA,1642550400000,act.addr.cnt,233319
1269,DOT,1620604800000,act.addr.cnt,23781
1270,DOT,1620691200000,act.addr.cnt,23771
1271,DOT,1620777600000,act.addr.cnt,24474
1272,DOT,1620864000000,act.addr.cnt,25128
1273,DOT,1620950400000,act.addr.cnt,25680
1274,DOT,1621036800000,act.addr.cnt,24849
1275,DOT,1621123200000,act.addr.cnt,23875
1276,DOT,1621209600000,act.addr.cnt,23576
1277,DOT,1621296000000,act.addr.cnt,23031
1278,DOT,1621382400000,act.addr.cnt,30263
1279,DOT,1621468800000,act.addr.cnt,26361
1280,DOT,1621555200000,act.addr.cnt,25443
1281,DOT,1621641600000,act.addr.cnt,23394
1282,DOT,1621728000000,act.addr.cnt,27865
1283,DOT,1621814400000,act.addr.cnt,19687
1284,DOT,1621900800000,act.addr.cnt,15883
1285,DOT,1621987200000,act.addr.cnt,23241
1286,DOT,1622073600000,act.addr.cnt,22540
1287,DOT,1622160000000,act.addr.cnt,21791
1288,DOT,1622246400000,act.addr.cnt,22422
1289,DOT,1622332800000,act.addr.cnt,20367
1290,DOT,1622419200000,act.addr.cnt,23842
1291,DOT,1622505600000,act.addr.cnt,24236
1292,DOT,1622592000000,act.addr.cnt,25644
1293,DOT,1622678400000,act.addr.cnt,24723
1294,DOT,1622764800000,act.addr.cnt,21233
1295,DOT,1622851200000,act.addr.cnt,21286
1296,DOT,1622937600000,act.addr.cnt,23247
1297,DOT,1623024000000,act.addr.cnt,23469
1298,DOT,1623110400000,act.addr.cnt,23548
1299,DOT,1623196800000,act.addr.cnt,23354
1300,DOT,1623283200000,act.addr.cnt,23964
1301,DOT,1623369600000,act.addr.cnt,20977
1302,DOT,1623456000000,act.addr.cnt,22256
1303,DOT,1623542400000,act.addr.cnt,22193
1304,DOT,1623628800000,act.addr.cnt,24934
1305,DOT,1623715200000,act.addr.cnt,24582
1306,DOT,1623801600000,act.addr.cnt,25146
1307,DOT,1623888000000,act.addr.cnt,24510
1308,DOT,1623974400000,act.addr.cnt,24954
1309,DOT,1624060800000,act.addr.cnt,23873
1310,DOT,1624147200000,act.addr.cnt,24152
1311,DOT,1624233600000,act.addr.cnt,25883
1312,DOT,1624320000000,act.addr.cnt,28927
1313,DOT,1624406400000,act.addr.cnt,27225
1314,DOT,1624492800000,act.addr.cnt,25822
1315,DOT,1624579200000,act.addr.cnt,26087
1316,DOT,1624665600000,act.addr.cnt,22335
1317,DOT,1624752000000,act.addr.cnt,22618
1318,DOT,1624838400000,act.addr.cnt,24836
1319,DOT,1624924800000,act.addr.cnt,23481
1320,DOT,1625011200000,act.addr.cnt,21516
1321,DOT,1625097600000,act.addr.cnt,23596
1322,DOT,1625184000000,act.addr.cnt,20977
1323,DOT,1625270400000,act.addr.cnt,19427
1324,DOT,1625356800000,act.addr.cnt,19982
1325,DOT,1625443200000,act.addr.cnt,19519
1326,DOT,1625529600000,act.addr.cnt,20012
1327,DOT,1625616000000,act.addr.cnt,22208
1328,DOT,1625702400000,act.addr.cnt,21298
1329,DOT,1625788800000,act.addr.cnt,18723
1330,DOT,1625875200000,act.addr.cnt,18111
1331,DOT,1625961600000,act.addr.cnt,18677
1332,DOT,1626048000000,act.addr.cnt,19311
1333,DOT,1626134400000,act.addr.cnt,22061
1334,DOT,1626220800000,act.addr.cnt,22076
1335,DOT,1626307200000,act.addr.cnt,22130
1336,DOT,1626393600000,act.addr.cnt,22708
1337,DOT,1626480000000,act.addr.cnt,21673
1338,DOT,1626566400000,act.addr.cnt,21170
1339,DOT,1626652800000,act.addr.cnt,23912
1340,DOT,1626739200000,act.addr.cnt,24660
1341,DOT,1626825600000,act.addr.cnt,22774
1342,DOT,1626912000000,act.addr.cnt,22328
1343,DOT,1626998400000,act.addr.cnt,22265
1344,DOT,1627084800000,act.addr.cnt,22890
1345,DOT,1627171200000,act.addr.cnt,21516
1346,DOT,1627257600000,act.addr.cnt,24217
1347,DOT,1627344000000,act.addr.cnt,23808
1348,DOT,1627430400000,act.addr.cnt,23418
1349,DOT,1627516800000,act.addr.cnt,22542
1350,DOT,1627603200000,act.addr.cnt,24166
1351,DOT,1627689600000,act.addr.cnt,24586
1352,DOT,1627776000000,act.addr.cnt,26964
1353,DOT,1627862400000,act.addr.cnt,25587
1354,DOT,1627948800000,act.addr.cnt,24730
1355,DOT,1628035200000,act.addr.cnt,25829
1356,DOT,1628121600000,act.addr.cnt,26325
1357,DOT,1628208000000,act.addr.cnt,26187
1358,DOT,1628294400000,act.addr.cnt,27491
1359,DOT,1628380800000,act.addr.cnt,25302
1360,DOT,1628467200000,act.addr.cnt,25245
1361,DOT,1628553600000,act.addr.cnt,25312
1362,DOT,1628640000000,act.addr.cnt,27851
1363,DOT,1628726400000,act.addr.cnt,25908
1364,DOT,1628812800000,act.addr.cnt,25848
1365,DOT,1628899200000,act.addr.cnt,25335
1366,DOT,1628985600000,act.addr.cnt,26340
1367,DOT,1629072000000,act.addr.cnt,26963
1368,DOT,1629158400000,act.addr.cnt,29274
1369,DOT,1629244800000,act.addr.cnt,25455
1370,DOT,1629331200000,act.addr.cnt,28497
1371,DOT,1629417600000,act.addr.cnt,30232
1372,DOT,1629504000000,act.addr.cnt,26752
1373,DOT,1629590400000,act.addr.cnt,26456
1374,DOT,1629676800000,act.addr.cnt,28362
1375,DOT,1629763200000,act.addr.cnt,27677
1376,DOT,1629849600000,act.addr.cnt,25663
1377,DOT,1629936000000,act.addr.cnt,26426
1378,DOT,1630022400000,act.addr.cnt,26896
1379,DOT,1630108800000,act.addr.cnt,25184
1380,DOT,1630195200000,act.addr.cnt,26831
1381,DOT,1630281600000,act.addr.cnt,34847
1382,DOT,1630368000000,act.addr.cnt,35192
1383,DOT,1630454400000,act.addr.cnt,34578
1384,DOT,1630540800000,act.addr.cnt,50330
1385,DOT,1630627200000,act.addr.cnt,42278
1386,DOT,1630713600000,act.addr.cnt,26150
1387,DOT,1630800000000,act.addr.cnt,26854
1388,DOT,1630886400000,act.addr.cnt,28075
1389,DOT,1630972800000,act.addr.cnt,31403
1390,DOT,1631059200000,act.addr.cnt,28238
1391,DOT,1631145600000,act.addr.cnt,28447
1392,DOT,1631232000000,act.addr.cnt,27708
1393,DOT,1631318400000,act.addr.cnt,24949
1394,DOT,1631404800000,act.addr.cnt,28527
1395,DOT,1631491200000,act.addr.cnt,32101
1396,DOT,1631577600000,act.addr.cnt,28533
1397,DOT,1631664000000,act.addr.cnt,28705
1398,DOT,1631750400000,act.addr.cnt,27994
1399,DOT,1631836800000,act.addr.cnt,27207
1400,DOT,1631923200000,act.addr.cnt,25330
1401,DOT,1632009600000,act.addr.cnt,25448
1402,DOT,1632096000000,act.addr.cnt,30799
1403,DOT,1632182400000,act.addr.cnt,28723
1404,DOT,1632268800000,act.addr.cnt,28489
1405,DOT,1632355200000,act.addr.cnt,27655
1406,DOT,1632441600000,act.addr.cnt,26819
1407,DOT,1632528000000,act.addr.cnt,25775
1408,DOT,1632614400000,act.addr.cnt,30004
1409,DOT,1632700800000,act.addr.cnt,28335
1410,DOT,1632787200000,act.addr.cnt,27449
1411,DOT,1632873600000,act.addr.cnt,26016
1412,DOT,1632960000000,act.addr.cnt,26719
1413,DOT,1633046400000,act.addr.cnt,27719
1414,DOT,1633132800000,act.addr.cnt,28066
1415,DOT,1633219200000,act.addr.cnt,25728
1416,DOT,1633305600000,act.addr.cnt,27015
1417,DOT,1633392000000,act.addr.cnt,27098
1418,DOT,1633478400000,act.addr.cnt,27588
1419,DOT,1633564800000,act.addr.cnt,29112
1420,DOT,1633651200000,act.addr.cnt,26221
1421,DOT,1633737600000,act.addr.cnt,28137
1422,DOT,1633824000000,act.addr.cnt,22285
1423,DOT,1633910400000,act.addr.cnt,25389
1424,DOT,1634083200000,act.addr.cnt,30462
1425,DOT,1634169600000,act.addr.cnt,28573
1426,DOT,1634256000000,act.addr.cnt,35089
1427,DOT,1634342400000,act.addr.cnt,44473
1428,DOT,1634428800000,act.addr.cnt,32136
1429,DOT,1634515200000,act.addr.cnt,29596
1430,DOT,1634601600000,act.addr.cnt,28108
1431,DOT,1634688000000,act.addr.cnt,30957
1432,DOT,1634774400000,act.addr.cnt,28792
1433,DOT,1634860800000,act.addr.cnt,29744
1434,DOT,1634947200000,act.addr.cnt,25706
1435,DOT,1635033600000,act.addr.cnt,25705
1436,DOT,1635120000000,act.addr.cnt,35746
1437,DOT,1635206400000,act.addr.cnt,29934
1438,DOT,1635292800000,act.addr.cnt,30950
1439,DOT,1635379200000,act.addr.cnt,28551
1440,DOT,1635465600000,act.addr.cnt,28616
1441,DOT,1635552000000,act.addr.cnt,24398
1442,DOT,1635638400000,act.addr.cnt,25648
1443,DOT,1635724800000,act.addr.cnt,36195
1444,DOT,1635811200000,act.addr.cnt,37645
1445,DOT,1635897600000,act.addr.cnt,38282
1446,DOT,1637020800000,act.addr.cnt,33745
1447,DOT,1637107200000,act.addr.cnt,32849
1448,DOT,1637193600000,act.addr.cnt,31937
1449,DOT,1637280000000,act.addr.cnt,28120
1450,DOT,1637366400000,act.addr.cnt,26548
1451,DOT,1637452800000,act.addr.cnt,27134
1452,DOT,1637539200000,act.addr.cnt,28319
1453,DOT,1637625600000,act.addr.cnt,27455
1454,DOT,1637712000000,act.addr.cnt,28453
1455,DOT,1637798400000,act.addr.cnt,28213
1456,DOT,1637884800000,act.addr.cnt,27480
1457,DOT,1637971200000,act.addr.cnt,26092
1458,DOT,1638057600000,act.addr.cnt,26974
1459,DOT,1638144000000,act.addr.cnt,28638
1460,DOT,1638230400000,act.addr.cnt,36106
1461,DOT,1638316800000,act.addr.cnt,32446
1462,DOT,1638403200000,act.addr.cnt,34719
1463,DOT,1638489600000,act.addr.cnt,27936
1464,DOT,1638576000000,act.addr.cnt,30381
1465,DOT,1638662400000,act.addr.cnt,27250
1466,DOT,1638748800000,act.addr.cnt,29100
1467,DOT,1638835200000,act.addr.cnt,28303
1468,DOT,1638921600000,act.addr.cnt,25575
1469,DOT,1639008000000,act.addr.cnt,27076
1470,DOT,1639094400000,act.addr.cnt,25294
1471,DOT,1639180800000,act.addr.cnt,26387
1472,DOT,1639267200000,act.addr.cnt,25106
1473,DOT,1639353600000,act.addr.cnt,27368
1474,DOT,1639440000000,act.addr.cnt,26344
1475,DOT,1639526400000,act.addr.cnt,27593
1476,DOT,1639612800000,act.addr.cnt,24940
1477,DOT,1639699200000,act.addr.cnt,37609
1478,DOT,1639785600000,act.addr.cnt,32797
1479,DOT,1639872000000,act.addr.cnt,24180
1480,DOT,1639958400000,act.addr.cnt,26481
1481,DOT,1640044800000,act.addr.cnt,26494
1482,DOT,1640131200000,act.addr.cnt,28706
1483,DOT,1640217600000,act.addr.cnt,26958
1484,DOT,1640304000000,act.addr.cnt,24265
1485,DOT,1640390400000,act.addr.cnt,24475
1486,DOT,1640476800000,act.addr.cnt,25457
1487,DOT,1640563200000,act.addr.cnt,28266
1488,DOT,1640649600000,act.addr.cnt,26990
1489,DOT,1640736000000,act.addr.cnt,27729
1490,DOT,1640822400000,act.addr.cnt,26765
1491,DOT,1640908800000,act.addr.cnt,25218
1492,DOT,1640995200000,act.addr.cnt,22681
1493,DOT,1641081600000,act.addr.cnt,25776
1494,DOT,1641168000000,act.addr.cnt,25697
1495,DOT,1641254400000,act.addr.cnt,25512
1496,DOT,1641340800000,act.addr.cnt,26029
1497,DOT,1641427200000,act.addr.cnt,25472
1498,DOT,1641513600000,act.addr.cnt,27651
1499,DOT,1641600000000,act.addr.cnt,25221
1500,DOT,1641686400000,act.addr.cnt,24889
1501,DOT,1641772800000,act.addr.cnt,26869
1502,DOT,1641859200000,act.addr.cnt,30120
1503,DOT,1641945600000,act.addr.cnt,32395
1504,DOT,1642032000000,act.addr.cnt,28310
1505,DOT,1642118400000,act.addr.cnt,26946
1506,DOT,1642204800000,act.addr.cnt,25948
1507,DOT,1642291200000,act.addr.cnt,25036
1508,DOT,1642377600000,act.addr.cnt,25511
1509,DOT,1642464000000,act.addr.cnt,24326
1510,DOT,1642550400000,act.addr.cnt,25543
1511,DOGE,1620604800000,act.addr.cnt,148855
1512,DOGE,1620691200000,act.addr.cnt,130749
1513,DOGE,1620777600000,act.addr.cnt,114333
1514,DOGE,1620864000000,act.addr.cnt,121842
1515,DOGE,1620950400000,act.addr.cnt,129910
1516,DOGE,1621036800000,act.addr.cnt,97374
1517,DOGE,1621123200000,act.addr.cnt,93419
1518,DOGE,1621209600000,act.addr.cnt,90488
1519,DOGE,1621296000000,act.addr.cnt,81920
1520,DOGE,1621382400000,act.addr.cnt,101407
1521,DOGE,1621468800000,act.addr.cnt,84964
1522,DOGE,1621555200000,act.addr.cnt,76437
1523,DOGE,1621641600000,act.addr.cnt,65218
1524,DOGE,1621728000000,act.addr.cnt,112065
1525,DOGE,1621814400000,act.addr.cnt,69632
1526,DOGE,1621900800000,act.addr.cnt,66745
1527,DOGE,1621987200000,act.addr.cnt,64900
1528,DOGE,1622073600000,act.addr.cnt,59364
1529,DOGE,1622160000000,act.addr.cnt,57748
1530,DOGE,1622246400000,act.addr.cnt,55307
1531,DOGE,1622332800000,act.addr.cnt,72229
1532,DOGE,1622419200000,act.addr.cnt,56913
1533,DOGE,1622505600000,act.addr.cnt,58725
1534,DOGE,1622592000000,act.addr.cnt,81793
1535,DOGE,1622678400000,act.addr.cnt,74476
1536,DOGE,1622764800000,act.addr.cnt,82845
1537,DOGE,1622851200000,act.addr.cnt,67945
1538,DOGE,1622937600000,act.addr.cnt,61180
1539,DOGE,1623024000000,act.addr.cnt,63970
1540,DOGE,1623110400000,act.addr.cnt,62773
1541,DOGE,1623196800000,act.addr.cnt,60558
1542,DOGE,1623283200000,act.addr.cnt,57113
1543,DOGE,1623369600000,act.addr.cnt,54986
1544,DOGE,1623456000000,act.addr.cnt,52340
1545,DOGE,1623542400000,act.addr.cnt,52144
1546,DOGE,1623628800000,act.addr.cnt,56912
1547,DOGE,1623715200000,act.addr.cnt,56488
1548,DOGE,1623801600000,act.addr.cnt,56837
1549,DOGE,1623888000000,act.addr.cnt,52898
1550,DOGE,1623974400000,act.addr.cnt,54126
1551,DOGE,1624060800000,act.addr.cnt,50698
1552,DOGE,1624147200000,act.addr.cnt,54839
1553,DOGE,1624233600000,act.addr.cnt,64955
1554,DOGE,1624320000000,act.addr.cnt,67504
1555,DOGE,1624406400000,act.addr.cnt,58681
1556,DOGE,1624492800000,act.addr.cnt,55356
1557,DOGE,1624579200000,act.addr.cnt,125710
1558,DOGE,1624665600000,act.addr.cnt,49967
1559,DOGE,1624752000000,act.addr.cnt,54897
1560,DOGE,1624838400000,act.addr.cnt,59259
1561,DOGE,1624924800000,act.addr.cnt,58970
1562,DOGE,1625011200000,act.addr.cnt,53156
1563,DOGE,1625097600000,act.addr.cnt,54102
1564,DOGE,1625184000000,act.addr.cnt,49633
1565,DOGE,1625270400000,act.addr.cnt,47625
1566,DOGE,1625356800000,act.addr.cnt,50319
1567,DOGE,1625443200000,act.addr.cnt,103412
1568,DOGE,1625529600000,act.addr.cnt,87075
1569,DOGE,1625616000000,act.addr.cnt,52384
1570,DOGE,1625702400000,act.addr.cnt,50281
1571,DOGE,1625788800000,act.addr.cnt,48505
1572,DOGE,1625875200000,act.addr.cnt,47781
1573,DOGE,1625961600000,act.addr.cnt,60827
1574,DOGE,1626048000000,act.addr.cnt,50694
1575,DOGE,1626134400000,act.addr.cnt,46915
1576,DOGE,1626220800000,act.addr.cnt,47894
1577,DOGE,1626307200000,act.addr.cnt,49805
1578,DOGE,1626393600000,act.addr.cnt,49564
1579,DOGE,1626480000000,act.addr.cnt,50064
1580,DOGE,1626566400000,act.addr.cnt,51478
1581,DOGE,1626652800000,act.addr.cnt,47585
1582,DOGE,1626739200000,act.addr.cnt,48626
1583,DOGE,1626825600000,act.addr.cnt,51059
1584,DOGE,1626912000000,act.addr.cnt,47398
1585,DOGE,1626998400000,act.addr.cnt,46720
1586,DOGE,1627084800000,act.addr.cnt,46694
1587,DOGE,1627171200000,act.addr.cnt,46503
1588,DOGE,1627257600000,act.addr.cnt,55773
1589,DOGE,1627344000000,act.addr.cnt,47405
1590,DOGE,1627430400000,act.addr.cnt,48951
1591,DOGE,1627516800000,act.addr.cnt,47516
1592,DOGE,1627603200000,act.addr.cnt,57185
1593,DOGE,1627689600000,act.addr.cnt,51923
1594,DOGE,1627776000000,act.addr.cnt,52052
1595,DOGE,1627862400000,act.addr.cnt,51842
1596,DOGE,1627948800000,act.addr.cnt,50695
1597,DOGE,1628035200000,act.addr.cnt,49368
1598,DOGE,1628121600000,act.addr.cnt,50567
1599,DOGE,1628208000000,act.addr.cnt,52389
1600,DOGE,1628294400000,act.addr.cnt,61276
1601,DOGE,1628380800000,act.addr.cnt,63176
1602,DOGE,1628467200000,act.addr.cnt,58667
1603,DOGE,1628553600000,act.addr.cnt,55902
1604,DOGE,1628640000000,act.addr.cnt,65639
1605,DOGE,1628726400000,act.addr.cnt,58943
1606,DOGE,1628812800000,act.addr.cnt,57365
1607,DOGE,1628899200000,act.addr.cnt,59340
1608,DOGE,1628985600000,act.addr.cnt,66329
1609,DOGE,1629072000000,act.addr.cnt,70944
1610,DOGE,1629158400000,act.addr.cnt,62090
1611,DOGE,1629244800000,act.addr.cnt,59534
1612,DOGE,1629331200000,act.addr.cnt,56120
1613,DOGE,1629417600000,act.addr.cnt,64308
1614,DOGE,1629504000000,act.addr.cnt,58413
1615,DOGE,1629590400000,act.addr.cnt,58116
1616,DOGE,1629676800000,act.addr.cnt,221658
1617,DOGE,1629763200000,act.addr.cnt,60460
1618,DOGE,1629849600000,act.addr.cnt,59074
1619,DOGE,1629936000000,act.addr.cnt,55584
1620,DOGE,1630022400000,act.addr.cnt,55094
1621,DOGE,1630108800000,act.addr.cnt,56058
1622,DOGE,1630195200000,act.addr.cnt,54371
1623,DOGE,1630281600000,act.addr.cnt,56230
1624,DOGE,1630368000000,act.addr.cnt,58742
1625,DOGE,1630454400000,act.addr.cnt,55462
1626,DOGE,1630540800000,act.addr.cnt,59744
1627,DOGE,1630627200000,act.addr.cnt,64192
1628,DOGE,1630713600000,act.addr.cnt,54681
1629,DOGE,1630800000000,act.addr.cnt,55483
1630,DOGE,1630886400000,act.addr.cnt,59130
1631,DOGE,1630972800000,act.addr.cnt,60894
1632,DOGE,1631059200000,act.addr.cnt,58170
1633,DOGE,1631145600000,act.addr.cnt,53309
1634,DOGE,1631232000000,act.addr.cnt,64664
1635,DOGE,1631318400000,act.addr.cnt,48396
1636,DOGE,1631404800000,act.addr.cnt,50766
1637,DOGE,1631491200000,act.addr.cnt,50274
1638,DOGE,1631577600000,act.addr.cnt,48808
1639,DOGE,1631664000000,act.addr.cnt,57892
1640,DOGE,1631750400000,act.addr.cnt,51772
1641,DOGE,1631836800000,act.addr.cnt,51773
1642,DOGE,1631923200000,act.addr.cnt,48411
1643,DOGE,1632009600000,act.addr.cnt,48834
1644,DOGE,1632096000000,act.addr.cnt,52127
1645,DOGE,1632182400000,act.addr.cnt,50486
1646,DOGE,1632268800000,act.addr.cnt,48599
1647,DOGE,1632355200000,act.addr.cnt,49621
1648,DOGE,1632441600000,act.addr.cnt,50910
1649,DOGE,1632528000000,act.addr.cnt,47850
1650,DOGE,1632614400000,act.addr.cnt,51008
1651,DOGE,1632700800000,act.addr.cnt,52076
1652,DOGE,1632787200000,act.addr.cnt,51734
1653,DOGE,1632873600000,act.addr.cnt,49404
1654,DOGE,1632960000000,act.addr.cnt,50654
1655,DOGE,1633046400000,act.addr.cnt,54001
1656,DOGE,1633132800000,act.addr.cnt,53794
1657,DOGE,1633219200000,act.addr.cnt,51564
1658,DOGE,1633305600000,act.addr.cnt,55736
1659,DOGE,1633392000000,act.addr.cnt,64291
1660,DOGE,1633478400000,act.addr.cnt,64565
1661,DOGE,1633564800000,act.addr.cnt,65350
1662,DOGE,1633651200000,act.addr.cnt,59436
1663,DOGE,1633737600000,act.addr.cnt,57985
1664,DOGE,1633824000000,act.addr.cnt,59699
1665,DOGE,1633910400000,act.addr.cnt,61990
1666,DOGE,1633996800000,act.addr.cnt,58802
1667,DOGE,1634083200000,act.addr.cnt,58224
1668,DOGE,1634169600000,act.addr.cnt,62887
1669,DOGE,1634256000000,act.addr.cnt,64012
1670,DOGE,1634342400000,act.addr.cnt,62303
1671,DOGE,1634428800000,act.addr.cnt,60804
1672,DOGE,1634515200000,act.addr.cnt,70873
1673,DOGE,1634601600000,act.addr.cnt,65055
1674,DOGE,1634688000000,act.addr.cnt,65855
1675,DOGE,1634774400000,act.addr.cnt,64345
1676,DOGE,1634860800000,act.addr.cnt,60626
1677,DOGE,1634947200000,act.addr.cnt,61838
1678,DOGE,1635033600000,act.addr.cnt,73866
1679,DOGE,1635120000000,act.addr.cnt,75868
1680,DOGE,1635206400000,act.addr.cnt,77438
1681,DOGE,1635292800000,act.addr.cnt,85630
1682,DOGE,1635379200000,act.addr.cnt,121856
1683,DOGE,1635465600000,act.addr.cnt,89335
1684,DOGE,1635552000000,act.addr.cnt,85686
1685,DOGE,1635638400000,act.addr.cnt,79094
1686,DOGE,1635724800000,act.addr.cnt,79212
1687,DOGE,1635811200000,act.addr.cnt,80616
1688,DOGE,1635897600000,act.addr.cnt,79410
1689,DOGE,1635984000000,act.addr.cnt,76454
1690,DOGE,1636070400000,act.addr.cnt,73676
1691,DOGE,1636156800000,act.addr.cnt,68504
1692,DOGE,1636243200000,act.addr.cnt,69758
1693,DOGE,1636329600000,act.addr.cnt,79166
1694,DOGE,1636416000000,act.addr.cnt,77050
1695,DOGE,1636502400000,act.addr.cnt,135607
1696,DOGE,1636588800000,act.addr.cnt,64904
1697,DOGE,1636675200000,act.addr.cnt,76781
1698,DOGE,1636761600000,act.addr.cnt,59674
1699,DOGE,1636848000000,act.addr.cnt,60330
1700,DOGE,1636934400000,act.addr.cnt,62262
1701,DOGE,1637020800000,act.addr.cnt,62841
1702,DOGE,1637107200000,act.addr.cnt,101048
1703,DOGE,1637193600000,act.addr.cnt,59242
